n,fill,fill_accesses,fill_bytes,read,read_accesses,read_bytes,rar,rar_accesses,rar_bytes
4014976,188245,117522555772,25384872046752,0.0251869,16092,3475872,0.0251687,16092,3475872
4015104,188252,117526675324,25385761869984,0.0252823,16092,3475872,0.0252279,16092,3475872
4015232,188258,117530794876,25386651693216,0.02517,16092,3475872,0.0251569,16092,3475872
4015360,188264,117534914428,25387541516448,0.0251685,16092,3475872,0.0251674,16092,3475872
4015488,188271,117539033980,25388431339680,0.0252221,16092,3475872,0.0251695,16092,3475872
4015616,188277,117543153532,25389321162912,0.0252223,16092,3475872,0.0252001,16092,3475872
4015744,188284,117547273084,25390210986144,0.0251567,16092,3475872,0.0251383,16092,3475872
4015872,188290,117551392636,25391100809376,0.0251139,16092,3475872,0.0251107,16092,3475872
4016000,188297,117555512188,25391990632608,0.0252311,16092,3475872,0.0251917,16092,3475872
4016128,188303,117559631740,25392880455840,0.0251312,16092,3475872,0.025155,16092,3475872
4016256,188310,117563751292,25393770279072,0.0252821,16092,3475872,0.0252013,16092,3475872
4016384,188316,117567870844,25394660102304,0.0252015,16092,3475872,0.0251975,16092,3475872
4016512,188323,117571990396,25395549925536,0.0251142,16092,3475872,0.0251225,16092,3475872
4016640,188329,117576109948,25396439748768,0.0251559,16092,3475872,0.0252635,16092,3475872
4016768,188335,117580229500,25397329572000,0.0251562,16092,3475872,0.0251309,16092,3475872
4016896,188342,117584349052,25398219395232,0.0251601,16092,3475872,0.0251771,16092,3475872
4017024,188348,117588468604,25399109218464,0.0251445,16092,3475872,0.0250834,16092,3475872
4017152,188355,117592588156,25399999041696,0.0251539,16092,3475872,0.0251057,16092,3475872
4017280,188361,117596707708,25400888864928,0.0251235,16092,3475872,0.0251724,16092,3475872
4017408,188368,117600827260,25401778688160,0.0251526,16092,3475872,0.025117,16092,3475872
4017536,188374,117604946812,25402668511392,0.0252236,16092,3475872,0.0251768,16092,3475872
4017664,188380,117609066364,25403558334624,0.0251607,16092,3475872,0.0251354,16092,3475872
4017792,188387,117613185916,25404448157856,0.0251531,16092,3475872,0.0250771,16092,3475872
4017920,188393,117617305468,25405337981088,0.0251237,16092,3475872,0.0250567,16092,3475872
4018048,188400,117621425020,25406227804320,0.0251659,16092,3475872,0.0250916,16092,3475872
4018176,188406,117625544572,25407117627552,0.0251555,16092,3475872,0.0256234,16092,3475872
4018304,188413,117629664124,25408007450784,0.0251506,16092,3475872,0.0251117,16092,3475872
4018432,188419,117633783676,25408897274016,0.0253038,16092,3475872,0.0251953,16092,3475872
4018560,188426,117637903228,25409787097248,0.0251433,16092,3475872,0.0251002,16092,3475872
4018688,188432,117642022780,25410676920480,0.0251552,16092,3475872,0.0251209,16092,3475872
4018816,188438,117646142332,25411566743712,0.0251954,16092,3475872,0.0251506,16092,3475872
4018944,188445,117650261884,25412456566944,0.0251514,16092,3475872,0.0250792,16092,3475872
4019072,188451,117654381436,25413346390176,0.0250931,16092,3475872,0.0252536,16092,3475872
4019200,188458,117658500988,25414236213408,0.0251132,16092,3475872,0.0251038,16092,3475872
4019328,188464,117662620540,25415126036640,0.0251829,16092,3475872,0.0250891,16092,3475872
4019456,188471,117666740092,25416015859872,0.0252657,16092,3475872,0.0252142,16092,3475872
4019584,188477,117670859644,25416905683104,0.0251228,16092,3475872,0.025085,16092,3475872
4019712,188484,117674979196,25417795506336,0.0251225,16092,3475872,0.0251484,16092,3475872
4019840,188490,117679098748,25418685329568,0.0250966,16092,3475872,0.0251405,16092,3475872
4019968,188496,117683218300,25419575152800,0.0251381,16092,3475872,0.0251767,16092,3475872
4020096,188503,117687337852,25420464976032,0.0251346,16092,3475872,0.0251015,16092,3475872
4020224,188509,117691457404,25421354799264,0.0251511,16092,3475872,0.0251221,16092,3475872
4020352,188516,117695576956,25422244622496,0.0252089,16092,3475872,0.0251296,16092,3475872
4020480,188522,117699696508,25423134445728,0.0251282,16092,3475872,0.0251594,16092,3475872
4020608,188529,117703816060,25424024268960,0.0251665,16092,3475872,0.0251744,16092,3475872
4020736,188535,117707935612,25424914092192,0.0251894,16092,3475872,0.0251326,16092,3475872
4020864,188542,117712055164,25425803915424,0.025196,16092,3475872,0.0251873,16092,3475872
4020992,188548,117716174716,25426693738656,0.0251725,16092,3475872,0.0250971,16092,3475872
4021120,188554,117720294268,25427583561888,0.0251523,16092,3475872,0.0251296,16092,3475872
4021248,188561,117724413820,25428473385120,0.025111,16092,3475872,0.0250903,16092,3475872
4021376,188567,117728533372,25429363208352,0.025175,16092,3475872,0.0251358,16092,3475872
4021504,188574,117732652924,25430253031584,0.0251198,16092,3475872,0.0251696,16092,3475872
4021632,188580,117736772476,25431142854816,0.0252324,16092,3475872,0.0252045,16092,3475872
4021760,188587,117740892028,25432032678048,0.0252525,16092,3475872,0.0252868,16092,3475872
4021888,188593,117745011580,25432922501280,0.0252126,16092,3475872,0.0251379,16092,3475872
4022016,188600,117749131132,25433812324512,0.0251513,16092,3475872,0.0254823,16092,3475872
4022144,188606,117753250684,25434702147744,0.0251634,16092,3475872,0.0251241,16092,3475872
4022272,188613,117757370236,25435591970976,0.025092,16092,3475872,0.0251295,16092,3475872
4022400,188619,117761489788,25436481794208,0.0251802,16092,3475872,0.0251352,16092,3475872
4022528,188625,117765609340,25437371617440,0.0251532,16092,3475872,0.0250855,16092,3475872
4022656,188632,117769728892,25438261440672,0.0253008,16092,3475872,0.0252461,16092,3475872
4022784,188638,117773848444,25439151263904,0.0250683,16092,3475872,0.0250665,16092,3475872
4022912,188645,117777967996,25440041087136,0.0251372,16092,3475872,0.0251238,16092,3475872
4023040,188651,117782087548,25440930910368,0.0251426,16092,3475872,0.0251773,16092,3475872
4023168,188658,117786207100,25441820733600,0.0251989,16092,3475872,0.025173,16092,3475872
4023296,188664,117790326652,25442710556832,0.0256283,16092,3475872,0.0251294,16092,3475872
4023424,188671,117794446204,25443600380064,0.0251608,16092,3475872,0.0251407,16092,3475872
4023552,188677,117798565756,25444490203296,0.0251599,16092,3475872,0.0251583,16092,3475872
4023680,188683,117802685308,25445380026528,0.0252376,16092,3475872,0.0252082,16092,3475872
4023808,188690,117806804860,25446269849760,0.0251462,16092,3475872,0.0251592,16092,3475872
4023936,188696,117810924412,25447159672992,0.0251376,16092,3475872,0.0251652,16092,3475872
4024064,188703,117815043964,25448049496224,0.0251588,16092,3475872,0.0251579,16092,3475872
4024192,188709,117819163516,25448939319456,0.0251673,16092,3475872,0.0250843,16092,3475872
4024320,188716,117823283068,25449829142688,0.0251149,16092,3475872,0.0250766,16092,3475872
4024448,188722,117827402620,25450718965920,0.0252111,16092,3475872,0.0250853,16092,3475872
4024576,188729,117831522172,25451608789152,0.025102,16092,3475872,0.0251314,16092,3475872
4024704,188735,117835641724,25452498612384,0.0251692,16092,3475872,0.0251341,16092,3475872
4024832,188741,117839761276,25453388435616,0.0253009,16092,3475872,0.0251961,16092,3475872
4024960,188748,117843880828,25454278258848,0.0251829,16092,3475872,0.0251191,16092,3475872
4025088,188754,117848000380,25455168082080,0.0251169,16092,3475872,0.0250527,16092,3475872
4025216,188761,117852119932,25456057905312,0.0251167,16092,3475872,0.0251149,16092,3475872
4025344,188767,117856239484,25456947728544,0.0252002,16092,3475872,0.0250725,16092,3475872
4025472,188774,117860359036,25457837551776,0.0250749,16092,3475872,0.0251089,16092,3475872
4025600,188780,117864478588,25458727375008,0.0251222,16092,3475872,0.0251011,16092,3475872
4025728,188787,117868598140,25459617198240,0.025192,16092,3475872,0.025056,16092,3475872
4025856,188793,117872717692,25460507021472,0.0252931,16092,3475872,0.0252099,16092,3475872
4025984,188799,117876837244,25461396844704,0.0250993,16092,3475872,0.0251216,16092,3475872
4026112,188806,117880956796,25462286667936,0.0251398,16092,3475872,0.025155,16092,3475872
4026240,188812,117885076348,25463176491168,0.0251339,16092,3475872,0.0251325,16092,3475872
4026368,188819,117889195900,25464066314400,0.0251569,16092,3475872,0.0256924,16092,3475872
4026496,188825,117893315452,25464956137632,0.0251328,16092,3475872,0.0251366,16092,3475872
4026624,188832,117897435004,25465845960864,0.0252262,16092,3475872,0.0250748,16092,3475872
4026752,188838,117901554556,25466735784096,0.0251066,16092,3475872,0.0251358,16092,3475872
4026880,188845,117905674108,25467625607328,0.0252945,16092,3475872,0.0252234,16092,3475872
4027008,188851,117909793660,25468515430560,0.0251982,16092,3475872,0.0251357,16092,3475872
4027136,188857,117913913212,25469405253792,0.0251847,16092,3475872,0.025156,16092,3475872
4027264,188864,117918032764,25470295077024,0.0251198,16092,3475872,0.0253172,16092,3475872
4027392,188870,117922152316,25471184900256,0.0251256,16092,3475872,0.0251026,16092,3475872
4027520,188877,117926271868,25472074723488,0.0251741,16092,3475872,0.0251198,16092,3475872
4027648,188883,117930391420,25472964546720,0.0252119,16092,3475872,0.0251467,16092,3475872
4027776,188890,117934510972,25473854369952,0.0251575,16092,3475872,0.0251801,16092,3475872
4027904,188896,117938630524,25474744193184,0.0251837,16092,3475872,0.0256062,16092,3475872
4028032,188903,117942750076,25475634016416,0.0252253,16092,3475872,0.0251623,16092,3475872
4028160,188909,117946869628,25476523839648,0.0256746,16092,3475872,0.0251967,16092,3475872
4028288,188916,117950989180,25477413662880,0.0251735,16092,3475872,0.0251197,16092,3475872
4028416,188922,117955108732,25478303486112,0.0251325,16092,3475872,0.0251243,16092,3475872
4028544,188928,117959228284,25479193309344,0.0251708,16092,3475872,0.0250703,16092,3475872
4028672,188935,117963347836,25480083132576,0.0251052,16092,3475872,0.0251571,16092,3475872
4028800,188941,117967467388,25480972955808,0.0251591,16092,3475872,0.0251724,16092,3475872
4028928,188948,117971586940,25481862779040,0.0251274,16092,3475872,0.025104,16092,3475872
4029056,188954,117975706492,25482752602272,0.0257484,16092,3475872,0.0251779,16092,3475872
4029184,188961,117979826044,25483642425504,0.0251688,16092,3475872,0.0251873,16092,3475872
4029312,188967,117983945596,25484532248736,0.0251327,16092,3475872,0.0251363,16092,3475872
4029440,188974,117988065148,25485422071968,0.025174,16092,3475872,0.0251234,16092,3475872
4029568,188980,117992184700,25486311895200,0.0251619,16092,3475872,0.0251646,16092,3475872
4029696,188986,117996304252,25487201718432,0.02512,16092,3475872,0.0251758,16092,3475872
4029824,188993,118000423804,25488091541664,0.0251328,16092,3475872,0.0250876,16092,3475872
4029952,188999,118004543356,25488981364896,0.0251487,16092,3475872,0.0251527,16092,3475872
4030080,189006,118008662908,25489871188128,0.0250634,16092,3475872,0.0251419,16092,3475872
4030208,189012,118012782460,25490761011360,0.0251161,16092,3475872,0.025126,16092,3475872
4030336,189019,118016902012,25491650834592,0.0252088,16092,3475872,0.0256421,16092,3475872
4030464,189025,118021021564,25492540657824,0.0251555,16092,3475872,0.0251173,16092,3475872
4030592,189032,118025141116,25493430481056,0.0252026,16092,3475872,0.025156,16092,3475872
4030720,189038,118029260668,25494320304288,0.0251023,16092,3475872,0.0250766,16092,3475872
4030848,189044,118033380220,25495210127520,0.0251303,16092,3475872,0.0251213,16092,3475872
4030976,189051,118037499772,25496099950752,0.0251227,16092,3475872,0.0251403,16092,3475872
4031104,189057,118041619324,25496989773984,0.0250984,16092,3475872,0.0250656,16092,3475872
4031232,189064,118045738876,25497879597216,0.0252036,16092,3475872,0.0252015,16092,3475872
4031360,189070,118049858428,25498769420448,0.0250636,16092,3475872,0.0251564,16092,3475872
4031488,189077,118053977980,25499659243680,0.025157,16092,3475872,0.0250209,16092,3475872
4031616,189083,118058097532,25500549066912,0.0260171,16092,3475872,0.0266705,16092,3475872
4031744,189089,118062217084,25501438890144,0.025133,16092,3475872,0.025098,16092,3475872
4031872,189096,118066336636,25502328713376,0.02514,16092,3475872,0.0250507,16092,3475872
4032000,189102,118070456188,25503218536608,0.02508,16092,3475872,0.025077,16092,3475872
4032128,189109,118074575740,25504108359840,0.0251541,16092,3475872,0.025144,16092,3475872
4032256,189115,118078695292,25504998183072,0.0252472,16092,3475872,0.0252232,16092,3475872
4032384,189122,118082814844,25505888006304,0.025299,16092,3475872,0.025214,16092,3475872
4032512,189128,118086934396,25506777829536,0.0251312,16092,3475872,0.0251076,16092,3475872
4032640,189135,118091053948,25507667652768,0.0252111,16092,3475872,0.0251938,16092,3475872
4032768,189141,118095173500,25508557476000,0.025106,16092,3475872,0.0250901,16092,3475872
4032896,189147,118099293052,25509447299232,0.0250996,16092,3475872,0.0250741,16092,3475872
4033024,189154,118103412604,25510337122464,0.0251272,16092,3475872,0.0251738,16092,3475872
4033152,189160,118107532156,25511226945696,0.0250823,16092,3475872,0.0251062,16092,3475872
4033280,189167,118111651708,25512116768928,0.0251943,16092,3475872,0.025111,16092,3475872
4033408,189173,118115771260,25513006592160,0.0251545,16092,3475872,0.025108,16092,3475872
4033536,189180,118119890812,25513896415392,0.0251624,16092,3475872,0.0251729,16092,3475872
4033664,189186,118124010364,25514786238624,0.0251115,16092,3475872,0.0250742,16092,3475872
4033792,189192,118128129916,25515676061856,0.0251085,16092,3475872,0.0250968,16092,3475872
4033920,189199,118132249468,25516565885088,0.0251537,16092,3475872,0.0251743,16092,3475872
4034048,189205,118136369020,25517455708320,0.0251276,16092,3475872,0.0251218,16092,3475872
4034176,189212,118140488572,25518345531552,0.0251046,16092,3475872,0.0275825,16092,3475872
4034304,189218,118144608124,25519235354784,0.0251461,16092,3475872,0.0251263,16092,3475872
4034432,189225,118148727676,25520125178016,0.0252574,16092,3475872,0.0252269,16092,3475872
4034560,189231,118152847228,25521015001248,0.0251872,16092,3475872,0.0252661,16092,3475872
4034688,189238,118156966780,25521904824480,0.0251814,16092,3475872,0.0251363,16092,3475872
4034816,189244,118161086332,25522794647712,0.0252474,16092,3475872,0.0276113,16092,3475872
4034944,189250,118165205884,25523684470944,0.0251606,16092,3475872,0.0251745,16092,3475872
4035072,189257,118169325436,25524574294176,0.0251503,16092,3475872,0.0250834,16092,3475872
4035200,189263,118173444988,25525464117408,0.0251681,16092,3475872,0.0251507,16092,3475872
4035328,189270,118177564540,25526353940640,0.0251801,16092,3475872,0.0251277,16092,3475872
4035456,189276,118181684092,25527243763872,0.0252457,16092,3475872,0.0253006,16092,3475872
4035584,189283,118185803644,25528133587104,0.025145,16092,3475872,0.0251392,16092,3475872
4035712,189289,118189923196,25529023410336,0.0252034,16092,3475872,0.0251275,16092,3475872
4035840,189296,118194042748,25529913233568,0.0251832,16092,3475872,0.0252112,16092,3475872
4035968,189302,118198162300,25530803056800,0.0251786,16092,3475872,0.0251073,16092,3475872
4036096,189308,118202281852,25531692880032,0.0251958,16092,3475872,0.0251343,16092,3475872
4036224,189315,118206401404,25532582703264,0.0251797,16092,3475872,0.025161,16092,3475872
4036352,189321,118210520956,25533472526496,0.0251356,16092,3475872,0.0251423,16092,3475872
4036480,189328,118214640508,25534362349728,0.0251033,16092,3475872,0.0251509,16092,3475872
4036608,189334,118218760060,25535252172960,0.0251965,16092,3475872,0.0252263,16092,3475872
4036736,189341,118222879612,25536141996192,0.0252657,16092,3475872,0.0251575,16092,3475872
4036864,189347,118226999164,25537031819424,0.0251272,16092,3475872,0.0252023,16092,3475872
4036992,189354,118231118716,25537921642656,0.0251593,16092,3475872,0.0256367,16092,3475872
4037120,189360,118235238268,25538811465888,0.0251549,16092,3475872,0.0251363,16092,3475872
4037248,189367,118239357820,25539701289120,0.0251723,16092,3475872,0.0251907,16092,3475872
4037376,189373,118243477372,25540591112352,0.0251335,16092,3475872,0.0251162,16092,3475872
4037504,189379,118247596924,25541480935584,0.0251308,16092,3475872,0.0250539,16092,3475872
4037632,189386,118251716476,25542370758816,0.0251909,16092,3475872,0.0252803,16092,3475872
