n,fill,fill_accesses,fill_bytes,rar,rar_accesses,rar_bytes
5960832,2750.29,1005840914,120700909680,0.000252261,90,10800
5960960,2750.36,1005863954,120703674480,0.000251958,90,10800
5961088,2750.42,1005886994,120706439280,0.000251457,90,10800
5961216,2750.49,1005910034,120709204080,0.000251751,90,10800
5961344,2750.55,1005933074,120711968880,0.000250547,90,10800
5961472,2750.62,1005956114,120714733680,0.000252013,90,10800
5961600,2750.68,1005979154,120717498480,0.000251013,90,10800
5961728,2750.75,1006002194,120720263280,0.000253958,90,10800
5961856,2750.81,1006025234,120723028080,0.000252641,90,10800
5961984,2750.87,1006048274,120725792880,0.000252066,90,10800
5962112,2750.94,1006071314,120728557680,0.000254256,90,10800
5962240,2751,1006094354,120731322480,0.00025397,90,10800
5962368,2751.07,1006117394,120734087280,0.0002541,90,10800
5962496,2751.13,1006140434,120736852080,0.000250896,90,10800
5962624,2751.2,1006163474,120739616880,0.000252023,90,10800
5962752,2751.26,1006186514,120742381680,0.000251413,90,10800
5962880,2751.33,1006209554,120745146480,0.000252506,90,10800
5963008,2751.39,1006232594,120747911280,0.000251244,90,10800
5963136,2751.46,1006255634,120750676080,0.000251938,90,10800
5963264,2751.52,1006278674,120753440880,0.000252119,90,10800
5963392,2751.59,1006301714,120756205680,0.000252221,90,10800
5963520,2751.65,1006324754,120758970480,0.000250607,90,10800
5963648,2751.72,1006347794,120761735280,0.000252102,90,10800
5963776,2751.78,1006370834,120764500080,0.000252383,90,10800
5963904,2751.85,1006393874,120767264880,0.000251207,90,10800
5964032,2751.91,1006416914,120770029680,0.00025195,90,10800
5964160,2751.98,1006439954,120772794480,0.000251388,90,10800
5964288,2752.04,1006462994,120775559280,0.000251879,90,10800
5964416,2752.11,1006486034,120778324080,0.000252994,90,10800
5964544,2752.17,1006509074,120781088880,0.000251207,90,10800
5964672,2752.23,1006532114,120783853680,0.000252743,90,10800
5964800,2752.3,1006555154,120786618480,0.000252007,90,10800
5964928,2752.36,1006578194,120789383280,0.000252272,90,10800
5965056,2752.43,1006601234,120792148080,0.000251881,90,10800
5965184,2752.49,1006624274,120794912880,0.000251474,90,10800
5965312,2752.56,1006647314,120797677680,0.000250611,90,10800
5965440,2752.62,1006670354,120800442480,0.000252298,90,10800
5965568,2752.69,1006693394,120803207280,0.000252253,90,10800
5965696,2752.75,1006716434,120805972080,0.000252228,90,10800
5965824,2752.82,1006739474,120808736880,0.00025456,90,10800
5965952,2752.88,1006762514,120811501680,0.000251374,90,10800
5966080,2752.95,1006785554,120814266480,0.000251367,90,10800
5966208,2753.01,1006808594,120817031280,0.000250902,90,10800
5966336,2753.08,1006831634,120819796080,0.00025217,90,10800
5966464,2753.14,1006854674,120822560880,0.00025066,90,10800
5966592,2753.2,1006877714,120825325680,0.000250992,90,10800
5966720,2753.27,1006900754,120828090480,0.000252143,90,10800
5966848,2753.33,1006923794,120830855280,0.00025223,90,10800
5966976,2753.4,1006946834,120833620080,0.000254554,90,10800
5967104,2753.46,1006969874,120836384880,0.000254502,90,10800
5967232,2753.53,1006992914,120839149680,0.0002524,90,10800
5967360,2753.59,1007015954,120841914480,0.000250589,90,10800
5967488,2753.66,1007038994,120844679280,0.000252337,90,10800
5967616,2753.72,1007062034,120847444080,0.000250793,90,10800
5967744,2753.79,1007085074,120850208880,0.000252293,90,10800
5967872,2753.85,1007108114,120852973680,0.00025232,90,10800
5968000,2753.92,1007131154,120855738480,0.000252969,90,10800
5968128,2753.98,1007154194,120858503280,0.000252622,90,10800
5968256,2754.05,1007177234,120861268080,0.000250909,90,10800
5968384,2754.11,1007200274,120864032880,0.00025168,90,10800
5968512,2754.18,1007223314,120866797680,0.000251557,90,10800
5968640,2754.24,1007246354,120869562480,0.000252447,90,10800
5968768,2754.3,1007269394,120872327280,0.000250453,90,10800
5968896,2754.37,1007292434,120875092080,0.000252427,90,10800
5969024,2754.43,1007315474,120877856880,0.000252362,90,10800
5969152,2754.5,1007338514,120880621680,0.000250977,90,10800
5969280,2754.56,1007361554,120883386480,0.000252236,90,10800
5969408,2754.63,1007384594,120886151280,0.000253084,90,10800
5969536,2754.69,1007407634,120888916080,0.000254472,90,10800
5969664,2754.76,1007430674,120891680880,0.000251453,90,10800
5969792,2754.82,1007453714,120894445680,0.000253611,90,10800
5969920,2754.89,1007476754,120897210480,0.000250848,90,10800
5970048,2754.95,1007499794,120899975280,0.000251242,90,10800
5970176,2755.02,1007522834,120902740080,0.000252024,90,10800
5970304,2755.08,1007545874,120905504880,0.000254005,90,10800
5970432,2755.15,1007568914,120908269680,0.000252673,90,10800
5970560,2755.21,1007591954,120911034480,0.000251041,90,10800
5970688,2755.27,1007614994,120913799280,0.000251845,90,10800
5970816,2755.34,1007638034,120916564080,0.000251497,90,10800
5970944,2755.4,1007661074,120919328880,0.000252769,90,10800
5971072,2755.47,1007684114,120922093680,0.000251901,90,10800
5971200,2755.53,1007707154,120924858480,0.000252827,90,10800
5971328,2755.6,1007730194,120927623280,0.000252001,90,10800
5971456,2755.66,1007753234,120930388080,0.000251685,90,10800
5971584,2755.73,1007776274,120933152880,0.000251529,90,10800
5971712,2755.79,1007799314,120935917680,0.000251305,90,10800
5971840,2755.86,1007822354,120938682480,0.00025194,90,10800
5971968,2755.92,1007845394,120941447280,0.000252273,90,10800
5972096,2755.99,1007868434,120944212080,0.000251918,90,10800
5972224,2756.05,1007891474,120946976880,0.000251547,90,10800
5972352,2756.11,1007914514,120949741680,0.000251616,90,10800
5972480,2756.18,1007937554,120952506480,0.000251449,90,10800
5972608,2756.24,1007960594,120955271280,0.000252622,90,10800
5972736,2756.31,1007983634,120958036080,0.000252153,90,10800
5972864,2756.37,1008006674,120960800880,0.000252158,90,10800
5972992,2756.44,1008029714,120963565680,0.000251199,90,10800
5973120,2756.5,1008052754,120966330480,0.000252431,90,10800
5973248,2756.57,1008075794,120969095280,0.000251292,90,10800
5973376,2756.63,1008098834,120971860080,0.000252638,90,10800
5973504,2756.7,1008121874,120974624880,0.000253024,90,10800
5973632,2756.76,1008144914,120977389680,0.000251053,90,10800
5973760,2756.82,1008167954,120980154480,0.000251888,90,10800
5973888,2756.89,1008190994,120982919280,0.000251371,90,10800
5974016,2756.95,1008214034,120985684080,0.000251909,90,10800
5974144,2757.02,1008237074,120988448880,0.000252643,90,10800
5974272,2757.08,1008260114,120991213680,0.000251304,90,10800
5974400,2757.15,1008283154,120993978480,0.000252062,90,10800
5974528,2757.21,1008306194,120996743280,0.000251094,90,10800
5974656,2757.28,1008329234,120999508080,0.000251782,90,10800
5974784,2757.34,1008352274,121002272880,0.00025273,90,10800
5974912,2757.41,1008375314,121005037680,0.000252395,90,10800
5975040,2757.47,1008398354,121007802480,0.000251573,90,10800
5975168,2757.53,1008421394,121010567280,0.000250866,90,10800
5975296,2757.6,1008444434,121013332080,0.000252379,90,10800
5975424,2757.66,1008467474,121016096880,0.000250877,90,10800
5975552,2757.73,1008490514,121018861680,0.000252577,90,10800
5975680,2757.79,1008513554,121021626480,0.000252351,90,10800
5975808,2757.86,1008536594,121024391280,0.000251477,90,10800
5975936,2757.92,1008559634,121027156080,0.000251569,90,10800
5976064,2757.99,1008582674,121029920880,0.000251369,90,10800
5976192,2758.05,1008605714,121032685680,0.000251918,90,10800
5976320,2758.12,1008628754,121035450480,0.000252263,90,10800
5976448,2758.18,1008651794,121038215280,0.000251609,90,10800
5976576,2758.24,1008674834,121040980080,0.000251774,90,10800
5976704,2758.31,1008697874,121043744880,0.00025135,90,10800
5976832,2758.37,1008720914,121046509680,0.000252772,90,10800
5976960,2758.44,1008743954,121049274480,0.00025289,90,10800
5977088,2758.5,1008766994,121052039280,0.000252339,90,10800
5977216,2758.57,1008790034,121054804080,0.000252483,90,10800
5977344,2758.63,1008813074,121057568880,0.000251511,90,10800
5977472,2758.7,1008836114,121060333680,0.000252783,90,10800
5977600,2758.76,1008859154,121063098480,0.000251453,90,10800
5977728,2758.83,1008882194,121065863280,0.000251836,90,10800
5977856,2758.89,1008905234,121068628080,0.000252618,90,10800
5977984,2758.96,1008928274,121071392880,0.000253183,90,10800
5978112,2759.02,1008951314,121074157680,0.000251841,90,10800
5978240,2759.08,1008974354,121076922480,0.000251657,90,10800
5978368,2759.15,1008997394,121079687280,0.000252071,90,10800
5978496,2759.21,1009020434,121082452080,0.000250729,90,10800
5978624,2759.28,1009043474,121085216880,0.000252159,90,10800
5978752,2759.34,1009066514,121087981680,0.000252696,90,10800
5978880,2759.41,1009089554,121090746480,0.000251263,90,10800
5979008,2759.47,1009112594,121093511280,0.000252431,90,10800
5979136,2759.54,1009135634,121096276080,0.000251383,90,10800
5979264,2759.6,1009158674,121099040880,0.000252267,90,10800
5979392,2759.67,1009181714,121101805680,0.000251756,90,10800
5979520,2759.73,1009204754,121104570480,0.000252259,90,10800
5979648,2759.8,1009227794,121107335280,0.000252559,90,10800
5979776,2759.86,1009250834,121110100080,0.000251011,90,10800
5979904,2759.92,1009273874,121112864880,0.000251971,90,10800
5980032,2759.99,1009296914,121115629680,0.000251395,90,10800
5980160,2760.05,1009319954,121118394480,0.000252482,90,10800
5980288,2760.12,1009342994,121121159280,0.00025146,90,10800
5980416,2760.18,1009366034,121123924080,0.000252602,90,10800
5980544,2760.25,1009389074,121126688880,0.000251417,90,10800
5980672,2760.31,1009412114,121129453680,0.00025055,90,10800
5980800,2760.38,1009435154,121132218480,0.000252265,90,10800
5980928,2760.44,1009458194,121134983280,0.000250649,90,10800
5981056,2760.51,1009481234,121137748080,0.000252845,90,10800
5981184,2760.57,1009504274,121140512880,0.000252734,90,10800
5981312,2760.64,1009527314,121143277680,0.000251172,90,10800
5981440,2760.7,1009550354,121146042480,0.000252612,90,10800
5981568,2760.76,1009573394,121148807280,0.000252367,90,10800
5981696,2760.83,1009596434,121151572080,0.000251966,90,10800
5981824,2760.89,1009619474,121154336880,0.000253316,90,10800
5981952,2760.96,1009642514,121157101680,0.000252035,90,10800
5982080,2761.02,1009665554,121159866480,0.000251722,90,10800
5982208,2761.09,1009688594,121162631280,0.000252873,90,10800
5982336,2761.15,1009711634,121165396080,0.000251452,90,10800
5982464,2761.22,1009734674,121168160880,0.000251825,90,10800
5982592,2761.28,1009757714,121170925680,0.000251538,90,10800
5982720,2761.35,1009780754,121173690480,0.000253014,90,10800
5982848,2761.41,1009803794,121176455280,0.000252224,90,10800
5982976,2761.48,1009826834,121179220080,0.000251246,90,10800
5983104,2761.54,1009849874,121181984880,0.000252174,90,10800
5983232,2761.61,1009872914,121184749680,0.000251821,90,10800
5983360,2761.67,1009895954,121187514480,0.000252319,90,10800
5983488,2761.74,1009918994,121190279280,0.000252674,90,10800
5983616,2761.8,1009942034,121193044080,0.000251634,90,10800
5983744,2761.86,1009965074,121195808880,0.000252303,90,10800
5983872,2761.93,1009988114,121198573680,0.000250628,90,10800
5984000,2761.99,1010011154,121201338480,0.000251818,90,10800
5984128,2762.06,1010034194,121204103280,0.000252989,90,10800
5984256,2762.12,1010057234,121206868080,0.000251949,90,10800
5984384,2762.19,1010080274,121209632880,0.000252142,90,10800
5984512,2762.25,1010103314,121212397680,0.000251587,90,10800
5984640,2762.32,1010126354,121215162480,0.000252039,90,10800
5984768,2762.38,1010149394,121217927280,0.000251364,90,10800
5984896,2762.45,1010172434,121220692080,0.00025287,90,10800
5985024,2762.51,1010195474,121223456880,0.000252754,90,10800
5985152,2762.57,1010218514,121226221680,0.000251125,90,10800
5985280,2762.64,1010241554,121228986480,0.000252261,90,10800
5985408,2762.7,1010264594,121231751280,0.000251483,90,10800
5985536,2762.77,1010287634,121234516080,0.000251847,90,10800
5985664,2762.83,1010310674,121237280880,0.000252904,90,10800
5985792,2762.9,1010333714,121240045680,0.000251937,90,10800
5985920,2762.96,1010356754,121242810480,0.000251695,90,10800
5986048,2763.03,1010379794,121245575280,0.000251477,90,10800
5986176,2763.09,1010402834,121248340080,0.000252683,90,10800
5986304,2763.16,1010425874,121251104880,0.000251062,90,10800
5986432,2763.22,1010448914,121253869680,0.000251937,90,10800
5986560,2763.29,1010471954,121256634480,0.000253163,90,10800
5986688,2763.35,1010494994,121259399280,0.000251975,90,10800
5986816,2763.41,1010518034,121262164080,0.000252044,90,10800
5986944,2763.48,1010541074,121264928880,0.000251416,90,10800
5987072,2763.54,1010564114,121267693680,0.000251799,90,10800
5987200,2763.61,1010587154,121270458480,0.000253005,90,10800
5987328,2763.67,1010610194,121273223280,0.000253357,90,10800
5987456,2763.74,1010633234,121275988080,0.000251492,90,10800
5987584,2763.8,1010656274,121278752880,0.000250438,90,10800
5987712,2763.87,1010679314,121281517680,0.000252214,90,10800
5987840,2763.93,1010702354,121284282480,0.000251597,90,10800
5987968,2764,1010725394,121287047280,0.000252671,90,10800
5988096,2764.06,1010748434,121289812080,0.000252973,90,10800
5988224,2764.13,1010771474,121292576880,0.000251276,90,10800
5988352,2764.19,1010794514,121295341680,0.00025192,90,10800
5988480,2764.25,1010817554,121298106480,0.000251192,90,10800
5988608,2764.32,1010840594,121300871280,0.000251641,90,10800
5988736,2764.38,1010863634,121303636080,0.000253204,90,10800
5988864,2764.45,1010886674,121306400880,0.000250545,90,10800
5988992,2764.51,1010909714,121309165680,0.000252291,90,10800
5989120,2764.58,1010932754,121311930480,0.000251948,90,10800
5989248,2764.64,1010955794,121314695280,0.000251674,90,10800
5989376,2764.71,1010978834,121317460080,0.000250291,90,10800
5989504,2764.77,1011001874,121320224880,0.000251037,90,10800
5989632,2764.84,1011024914,121322989680,0.000250739,90,10800
5989760,2764.9,1011047954,121325754480,0.00025212,90,10800
5989888,2764.96,1011070994,121328519280,0.000251457,90,10800
5990016,2765.03,1011094034,121331284080,0.000250394,90,10800
5990144,2765.09,1011117074,121334048880,0.000251027,90,10800
5990272,2765.16,1011140114,121336813680,0.000252213,90,10800
5990400,2765.22,1011163154,121339578480,0.000250515,90,10800
5990528,2765.29,1011186194,121342343280,0.000252068,90,10800
5990656,2765.35,1011209234,121345108080,0.00025162,90,10800
5990784,2765.42,1011232274,121347872880,0.000250405,90,10800
5990912,2765.48,1011255314,121350637680,0.000250959,90,10800
5991040,2765.54,1011278354,121353402480,0.000250231,90,10800
5991168,2765.61,1011301394,121356167280,0.00025234,90,10800
5991296,2765.67,1011324434,121358932080,0.000251194,90,10800
5991424,2765.74,1011347474,121361696880,0.000250649,90,10800
5991552,2765.8,1011370514,121364461680,0.000251172,90,10800
5991680,2765.87,1011393554,121367226480,0.000251672,90,10800
5991808,2765.93,1011416594,121369991280,0.00025084,90,10800
5991936,2766,1011439634,121372756080,0.000251393,90,10800
5992064,2766.06,1011462674,121375520880,0.000249651,90,10800
5992192,2766.12,1011485714,121378285680,0.000250856,90,10800
5992320,2766.19,1011508754,121381050480,0.000251363,90,10800
5992448,2766.25,1011531794,121383815280,0.000250283,90,10800
5992576,2766.32,1011554834,121386580080,0.00025231,90,10800
5992704,2766.38,1011577874,121389344880,0.000250247,90,10800
5992832,2766.45,1011600914,121392109680,0.000250368,90,10800
5992960,2766.51,1011623954,121394874480,0.000251285,90,10800
5993088,2766.57,1011646994,121397639280,0.000251744,90,10800
5993216,2766.64,1011670034,121400404080,0.000250103,90,10800
5993344,2766.7,1011693074,121403168880,0.000251264,90,10800
5993472,2766.77,1011716114,121405933680,0.000251314,90,10800
5993600,2766.83,1011739154,121408698480,0.00025044,90,10800
5993728,2766.9,1011762194,121411463280,0.000250708,90,10800
5993856,2766.96,1011785234,121414228080,0.000250184,90,10800
5993984,2767.03,1011808274,121416992880,0.00025175,90,10800
5994112,2767.09,1011831314,121419757680,0.000251314,90,10800
5994240,2767.15,1011854354,121422522480,0.000250448,90,10800
5994368,2767.22,1011877394,121425287280,0.000251859,90,10800
5994496,2767.28,1011900434,121428052080,0.000250749,90,10800
5994624,2767.35,1011923474,121430816880,0.000250389,90,10800
5994752,2767.41,1011946514,121433581680,0.000251163,90,10800
5994880,2767.48,1011969554,121436346480,0.000251557,90,10800
5995008,2767.54,1011992594,121439111280,0.000250609,90,10800
5995136,2767.6,1012015634,121441876080,0.000251423,90,10800
5995264,2767.67,1012038674,121444640880,0.000251014,90,10800
5995392,2767.73,1012061714,121447405680,0.000250945,90,10800
5995520,2767.8,1012084754,121450170480,0.000251244,90,10800
