n,fill,fill_accesses,fill_bytes
10830720,5111.71,2366616344,359725684288
10830848,5111.75,2366646296,359730236992
10830976,5111.8,2366676248,359734789696
10831104,5111.84,2366706200,359739342400
10831232,5111.88,2366736152,359743895104
10831360,5111.92,2366766104,359748447808
10831488,5111.96,2366796056,359753000512
10831616,5112.01,2366826008,359757553216
10831744,5112.05,2366855960,359762105920
10831872,5112.09,2366885912,359766658624
10832000,5112.13,2366915864,359771211328
10832128,5112.17,2366945816,359775764032
10832256,5112.22,2366975768,359780316736
10832384,5112.26,2367005720,359784869440
10832512,5112.3,2367035672,359789422144
10832640,5112.34,2367065624,359793974848
10832768,5112.38,2367095576,359798527552
10832896,5112.43,2367125528,359803080256
10833024,5112.47,2367155480,359807632960
10833152,5112.51,2367185432,359812185664
10833280,5112.55,2367215384,359816738368
10833408,5112.59,2367245336,359821291072
10833536,5112.64,2367275288,359825843776
10833664,5112.68,2367305240,359830396480
10833792,5112.72,2367335192,359834949184
10833920,5112.76,2367365144,359839501888
10834048,5112.8,2367395096,359844054592
10834176,5112.85,2367425048,359848607296
10834304,5112.89,2367455000,359853160000
10834432,5112.93,2367484952,359857712704
10834560,5112.97,2367514904,359862265408
10834688,5113.01,2367544856,359866818112
10834816,5113.06,2367574808,359871370816
10834944,5113.1,2367604760,359875923520
10835072,5113.14,2367634712,359880476224
10835200,5113.18,2367664664,359885028928
10835328,5113.22,2367694616,359889581632
10835456,5113.27,2367724568,359894134336
10835584,5113.31,2367754520,359898687040
10835712,5113.35,2367784472,359903239744
10835840,5113.39,2367814424,359907792448
10835968,5113.44,2367844376,359912345152
10836096,5113.48,2367874328,359916897856
10836224,5113.52,2367904280,359921450560
10836352,5113.56,2367934232,359926003264
10836480,5113.6,2367964184,359930555968
10836608,5113.65,2367994136,359935108672
10836736,5113.69,2368024088,359939661376
10836864,5113.73,2368054040,359944214080
10836992,5113.77,2368083992,359948766784
10837120,5113.81,2368113944,359953319488
10837248,5113.86,2368143896,359957872192
10837376,5113.9,2368173848,359962424896
10837504,5113.94,2368203800,359966977600
10837632,5113.98,2368233752,359971530304
10837760,5114.02,2368263704,359976083008
10837888,5114.07,2368293656,359980635712
10838016,5114.11,2368323608,359985188416
10838144,5114.15,2368353560,359989741120
10838272,5114.19,2368383512,359994293824
10838400,5114.23,2368413464,359998846528
10838528,5114.28,2368443416,360003399232
10838656,5114.32,2368473368,360007951936
10838784,5114.36,2368503320,360012504640
10838912,5114.4,2368533272,360017057344
10839040,5114.44,2368563224,360021610048
10839168,5114.49,2368593176,360026162752
10839296,5114.53,2368623128,360030715456
10839424,5114.57,2368653080,360035268160
10839552,5114.61,2368683032,360039820864
10839680,5114.65,2368712984,360044373568
10839808,5114.7,2368742936,360048926272
10839936,5114.74,2368772888,360053478976
10840064,5114.78,2368802840,360058031680
10840192,5114.82,2368832792,360062584384
10840320,5114.86,2368862744,360067137088
10840448,5114.91,2368892696,360071689792
10840576,5114.95,2368922648,360076242496
10840704,5114.99,2368952600,360080795200
10840832,5115.03,2368982552,360085347904
10840960,5115.07,2369012504,360089900608
10841088,5115.12,2369042456,360094453312
10841216,5115.16,2369072408,360099006016
10841344,5115.2,2369102360,360103558720
10841472,5115.24,2369132312,360108111424
10841600,5115.28,2369162264,360112664128
10841728,5115.33,2369192216,360117216832
10841856,5115.37,2369222168,360121769536
10841984,5115.41,2369252120,360126322240
10842112,5115.45,2369282072,360130874944
10842240,5115.49,2369312024,360135427648
10842368,5115.54,2369341976,360139980352
10842496,5115.58,2369371928,360144533056
10842624,5115.62,2369401880,360149085760
10842752,5115.66,2369431832,360153638464
10842880,5115.7,2369461784,360158191168
10843008,5115.75,2369491736,360162743872
10843136,5115.79,2369521688,360167296576
10843264,5115.83,2369551640,360171849280
10843392,5115.87,2369581592,360176401984
10843520,5115.91,2369611544,360180954688
10843648,5115.96,2369641496,360185507392
10843776,5116,2369671448,360190060096
10843904,5116.04,2369701400,360194612800
10844032,5116.08,2369731352,360199165504
10844160,5116.12,2369761304,360203718208
10844288,5116.17,2369791256,360208270912
10844416,5116.21,2369821208,360212823616
10844544,5116.25,2369851160,360217376320
10844672,5116.29,2369881112,360221929024
10844800,5116.33,2369911064,360226481728
10844928,5116.38,2369941016,360231034432
10845056,5116.42,2369970968,360235587136
10845184,5116.46,2370000920,360240139840
10845312,5116.5,2370030872,360244692544
10845440,5116.55,2370060824,360249245248
10845568,5116.59,2370090776,360253797952
10845696,5116.63,2370120728,360258350656
10845824,5116.67,2370150680,360262903360
10845952,5116.71,2370180632,360267456064
10846080,5116.76,2370210584,360272008768
10846208,5116.8,2370240536,360276561472
10846336,5116.84,2370270488,360281114176
10846464,5116.88,2370300440,360285666880
10846592,5116.92,2370330392,360290219584
10846720,5116.97,2370360344,360294772288
10846848,5117.01,2370390296,360299324992
10846976,5117.05,2370420248,360303877696
10847104,5117.09,2370450200,360308430400
10847232,5117.13,2370480152,360312983104
10847360,5117.18,2370510104,360317535808
10847488,5117.22,2370540056,360322088512
10847616,5117.26,2370570008,360326641216
10847744,5117.3,2370599960,360331193920
10847872,5117.34,2370629912,360335746624
10848000,5117.39,2370659864,360340299328
10848128,5117.43,2370689816,360344852032
10848256,5117.47,2370719768,360349404736
10848384,5117.52,2370749720,360353957440
10848512,5117.56,2370779672,360358510144
10848640,5117.6,2370809624,360363062848
10848768,5117.64,2370839576,360367615552
10848896,5117.68,2370869528,360372168256
10849024,5117.73,2370899480,360376720960
10849152,5117.77,2370929432,360381273664
10849280,5117.81,2370959384,360385826368
10849408,5117.85,2370989336,360390379072
10849536,5117.89,2371019288,360394931776
10849664,5117.94,2371049240,360399484480
10849792,5117.98,2371079192,360404037184
10849920,5118.02,2371109144,360408589888
10850048,5118.06,2371139096,360413142592
10850176,5118.1,2371169048,360417695296
10850304,5118.15,2371199000,360422248000
10850432,5118.19,2371228952,360426800704
10850560,5118.23,2371258904,360431353408
10850688,5118.27,2371288856,360435906112
10850816,5118.32,2371318808,360440458816
10850944,5118.36,2371348760,360445011520
10851072,5118.4,2371378712,360449564224
10851200,5118.44,2371408664,360454116928
10851328,5118.48,2371438616,360458669632
10851456,5118.52,2371468568,360463222336
10851584,5118.57,2371498520,360467775040
10851712,5118.61,2371528472,360472327744
10851840,5118.65,2371558424,360476880448
10851968,5118.69,2371588376,360481433152
10852096,5118.73,2371618328,360485985856
10852224,5118.78,2371648280,360490538560
10852352,5118.82,2371678232,360495091264
10852480,5118.86,2371708184,360499643968
10852608,5118.9,2371738136,360504196672
10852736,5118.95,2371768088,360508749376
10852864,5118.99,2371798040,360513302080
10852992,5119.03,2371827992,360517854784
10853120,5119.07,2371857944,360522407488
10853248,5119.12,2371887896,360526960192
10853376,5119.16,2371917848,360531512896
10853504,5119.2,2371947800,360536065600
10853632,5119.24,2371977752,360540618304
10853760,5119.29,2372007704,360545171008
10853888,5119.33,2372037656,360549723712
10854016,5119.37,2372067608,360554276416
10854144,5119.41,2372097560,360558829120
10854272,5119.45,2372127512,360563381824
10854400,5119.5,2372157464,360567934528
10854528,5119.54,2372187416,360572487232
10854656,5119.58,2372217368,360577039936
10854784,5119.62,2372247320,360581592640
10854912,5119.66,2372277272,360586145344
10855040,5119.71,2372307224,360590698048
10855168,5119.75,2372337176,360595250752
10855296,5119.79,2372367128,360599803456
10855424,5119.83,2372397080,360604356160
10855552,5119.87,2372427032,360608908864
10855680,5119.92,2372456984,360613461568
10855808,5119.96,2372486936,360618014272
10855936,5120,2372516888,360622566976
10856064,5120.04,2372546840,360627119680
10856192,5120.08,2372576792,360631672384
10856320,5120.13,2372606744,360636225088
10856448,5120.17,2372636696,360640777792
10856576,5120.21,2372666648,360645330496
10856704,5120.25,2372696600,360649883200
10856832,5120.29,2372726552,360654435904
10856960,5120.34,2372756504,360658988608
10857088,5120.38,2372786456,360663541312
10857216,5120.42,2372816408,360668094016
10857344,5120.46,2372846360,360672646720
10857472,5120.5,2372876312,360677199424
10857600,5120.55,2372906264,360681752128
10857728,5120.59,2372936216,360686304832
10857856,5120.63,2372966168,360690857536
10857984,5120.67,2372996120,360695410240
10858112,5120.72,2373026072,360699962944
10858240,5120.76,2373056024,360704515648
10858368,5120.8,2373085976,360709068352
10858496,5120.84,2373115928,360713621056
10858624,5120.88,2373145880,360718173760
10858752,5120.93,2373175832,360722726464
10858880,5120.97,2373205784,360727279168
10859008,5121.01,2373235736,360731831872
10859136,5121.05,2373265688,360736384576
10859264,5121.09,2373295640,360740937280
10859392,5121.14,2373325592,360745489984
10859520,5121.18,2373355544,360750042688
10859648,5121.22,2373385496,360754595392
10859776,5121.26,2373415448,360759148096
10859904,5121.3,2373445400,360763700800
10860032,5121.35,2373475352,360768253504
10860160,5121.39,2373505304,360772806208
10860288,5121.43,2373535256,360777358912
10860416,5121.47,2373565208,360781911616
10860544,5121.51,2373595160,360786464320
10860672,5121.55,2373625112,360791017024
10860800,5121.6,2373655064,360795569728
10860928,5121.64,2373685016,360800122432
10861056,5121.68,2373714968,360804675136
10861184,5121.72,2373744920,360809227840
10861312,5121.76,2373774872,360813780544
10861440,5121.81,2373804824,360818333248
10861568,5121.85,2373834776,360822885952
10861696,5121.89,2373864728,360827438656
10861824,5121.93,2373894680,360831991360
10861952,5121.97,2373924632,360836544064
10862080,5122.01,2373954584,360841096768
10862208,5122.06,2373984536,360845649472
10862336,5122.1,2374014488,360850202176
10862464,5122.14,2374044440,360854754880
10862592,5122.18,2374074392,360859307584
10862720,5122.22,2374104344,360863860288
10862848,5122.27,2374134296,360868412992
10862976,5122.31,2374164248,360872965696
10863104,5122.35,2374194200,360877518400
10863232,5122.39,2374224152,360882071104
10863360,5122.43,2374254104,360886623808
10863488,5122.48,2374284056,360891176512
10863616,5122.52,2374314008,360895729216
10863744,5122.56,2374343960,360900281920
10863872,5122.6,2374373912,360904834624
10864000,5122.64,2374403864,360909387328
10864128,5122.69,2374433816,360913940032
10864256,5122.73,2374463768,360918492736
10864384,5122.77,2374493720,360923045440
10864512,5122.81,2374523672,360927598144
10864640,5122.85,2374553624,360932150848
10864768,5122.9,2374583576,360936703552
10864896,5122.94,2374613528,360941256256
10865024,5122.98,2374643480,360945808960
10865152,5123.02,2374673432,360950361664
10865280,5123.06,2374703384,360954914368
10865408,5123.11,2374733336,360959467072
10865536,5123.15,2374763288,360964019776
10865664,5123.19,2374793240,360968572480
10865792,5123.23,2374823192,360973125184
10865920,5123.27,2374853144,360977677888
10866048,5123.32,2374883096,360982230592
10866176,5123.36,2374913048,360986783296
10866304,5123.4,2374943000,360991336000
10866432,5123.44,2374972952,360995888704
10866560,5123.48,2375002904,361000441408
10866688,5123.53,2375032856,361004994112
10866816,5123.57,2375062808,361009546816
10866944,5123.61,2375092760,361014099520
10867072,5123.65,2375122712,361018652224
10867200,5123.69,2375152664,361023204928
10867328,5123.74,2375182616,361027757632
10867456,5123.78,2375212568,361032310336
10867584,5123.82,2375242520,361036863040
10867712,5123.86,2375272472,361041415744
10867840,5123.9,2375302424,361045968448
10867968,5123.95,2375332376,361050521152
10868096,5123.99,2375362328,361055073856
10868224,5124.03,2375392280,361059626560
10868352,5124.07,2375422232,361064179264
10868480,5124.11,2375452184,361068731968
10868608,5124.15,2375482136,361073284672
10868736,5124.2,2375512088,361077837376
10868864,5124.24,2375542040,361082390080
10868992,5124.28,2375571992,361086942784
10869120,5124.32,2375601944,361091495488
10869248,5124.36,2375631896,361096048192
10869376,5124.41,2375661848,361100600896
10869504,5124.45,2375691800,361105153600
10869632,5124.49,2375721752,361109706304
10869760,5124.53,2375751704,361114259008
10869888,5124.57,2375781656,361118811712
10870016,5124.62,2375811608,361123364416
10870144,5124.66,2375841560,361127917120
10870272,5124.7,2375871512,361132469824
10870400,5124.74,2375901464,361137022528
10870528,5124.79,2375931416,361141575232
10870656,5124.83,2375961368,361146127936
10870784,5124.87,2375991320,361150680640
10870912,5124.91,2376021272,361155233344
10871040,5124.95,2376051224,361159786048
10871168,5125,2376081176,361164338752
10871296,5125.04,2376111128,361168891456
10871424,5125.08,2376141080,361173444160
10871552,5125.12,2376171032,361177996864
10871680,5125.16,2376200984,361182549568
10871808,5125.21,2376230936,361187102272
10871936,5125.25,2376260888,361191654976
10872064,5125.29,2376290840,361196207680
10872192,5125.33,2376320792,361200760384
10872320,5125.37,2376350744,361205313088
10872448,5125.42,2376380696,361209865792
10872576,5125.46,2376410648,361214418496
10872704,5125.5,2376440600,361218971200
10872832,5125.54,2376470552,361223523904
10872960,5125.59,2376500504,361228076608
10873088,5125.63,2376530456,361232629312
10873216,5125.67,2376560408,361237182016
10873344,5125.71,2376590360,361241734720
10873472,5125.75,2376620312,361246287424
10873600,5125.8,2376650264,361250840128
10873728,5125.84,2376680216,361255392832
10873856,5125.88,2376710168,361259945536
10873984,5125.92,2376740120,361264498240
10874112,5125.96,2376770072,361269050944
10874240,5126,2376800024,361273603648
10874368,5126.05,2376829976,361278156352
10874496,5126.09,2376859928,361282709056
10874624,5126.13,2376889880,361287261760
10874752,5126.17,2376919832,361291814464
10874880,5126.21,2376949784,361296367168
10875008,5126.26,2376979736,361300919872
10875136,5126.3,2377009688,361305472576
10875264,5126.34,2377039640,361310025280
10875392,5126.38,2377069592,361314577984
10875520,5126.42,2377099544,361319130688
10875648,5126.47,2377129496,361323683392
10875776,5126.51,2377159448,361328236096
10875904,5126.55,2377189400,361332788800
10876032,5126.59,2377219352,361337341504
10876160,5126.64,2377249304,361341894208
10876288,5126.68,2377279256,361346446912
10876416,5126.72,2377309208,361350999616
10876544,5126.76,2377339160,361355552320
10876672,5126.8,2377369112,361360105024
10876800,5126.85,2377399064,361364657728
10876928,5126.89,2377429016,361369210432
10877056,5126.93,2377458968,361373763136
10877184,5126.97,2377488920,361378315840
10877312,5127.01,2377518872,361382868544
