n,fill,fill_accesses,fill_bytes,rar,rar_accesses,rar_bytes
6503424,3299.75,1236647814,187970467728,0.000382825,136,20672
6503552,3299.8,1236665222,187973113744,0.000383163,136,20672
6503680,3299.85,1236682630,187975759760,0.000382385,136,20672
6503808,3299.9,1236700038,187978405776,0.000383068,136,20672
6503936,3299.95,1236717446,187981051792,0.000382562,136,20672
6504064,3300,1236734854,187983697808,0.000382448,136,20672
6504192,3300.05,1236752262,187986343824,0.000381837,136,20672
6504320,3300.09,1236769670,187988989840,0.000382754,136,20672
6504448,3300.14,1236787078,187991635856,0.000382494,136,20672
6504576,3300.19,1236804486,187994281872,0.000381914,136,20672
6504704,3300.24,1236821894,187996927888,0.000383123,136,20672
6504832,3300.29,1236839302,187999573904,0.000382041,136,20672
6504960,3300.34,1236856710,188002219920,0.000380769,136,20672
6505088,3300.39,1236874118,188004865936,0.000384315,136,20672
6505216,3300.44,1236891526,188007511952,0.000382807,136,20672
6505344,3300.49,1236908934,188010157968,0.000382096,136,20672
6505472,3300.54,1236926342,188012803984,0.000382439,136,20672
6505600,3300.59,1236943750,188015450000,0.000382792,136,20672
6505728,3300.64,1236961158,188018096016,0.000383776,136,20672
6505856,3300.69,1236978566,188020742032,0.000383026,136,20672
6505984,3300.74,1236995974,188023388048,0.000383926,136,20672
6506112,3300.79,1237013382,188026034064,0.000383381,136,20672
6506240,3300.84,1237030790,188028680080,0.000381481,136,20672
6506368,3300.89,1237048198,188031326096,0.000382598,136,20672
6506496,3300.93,1237065606,188033972112,0.000382683,136,20672
6506624,3300.98,1237083014,188036618128,0.000381042,136,20672
6506752,3301.03,1237100422,188039264144,0.000381004,136,20672
6506880,3301.08,1237117830,188041910160,0.000383761,136,20672
6507008,3301.13,1237135238,188044556176,0.000381822,136,20672
6507136,3301.18,1237152646,188047202192,0.00038057,136,20672
6507264,3301.23,1237170054,188049848208,0.000381689,136,20672
6507392,3301.28,1237187462,188052494224,0.000383383,136,20672
6507520,3301.33,1237204870,188055140240,0.000381464,136,20672
6507648,3301.38,1237222278,188057786256,0.000381677,136,20672
6507776,3301.43,1237239686,188060432272,0.000381714,136,20672
6507904,3301.48,1237257094,188063078288,0.000382427,136,20672
6508032,3301.53,1237274502,188065724304,0.000382284,136,20672
6508160,3301.58,1237291910,188068370320,0.000382285,136,20672
6508288,3301.63,1237309318,188071016336,0.000382208,136,20672
6508416,3301.68,1237326726,188073662352,0.000380597,136,20672
6508544,3301.72,1237344134,188076308368,0.000382064,136,20672
6508672,3301.77,1237361542,188078954384,0.000383296,136,20672
6508800,3301.82,1237378950,188081600400,0.0003813,136,20672
6508928,3301.87,1237396358,188084246416,0.000380928,136,20672
6509056,3301.92,1237413766,188086892432,0.000382182,136,20672
6509184,3301.97,1237431174,188089538448,0.000381203,136,20672
6509312,3302.02,1237448582,188092184464,0.000380147,136,20672
6509440,3302.07,1237465990,188094830480,0.000381688,136,20672
6509568,3302.12,1237483398,188097476496,0.000380768,136,20672
6509696,3302.17,1237500806,188100122512,0.000382667,136,20672
6509824,3302.22,1237518214,188102768528,0.000381281,136,20672
6509952,3302.27,1237535622,188105414544,0.000382445,136,20672
6510080,3302.32,1237553030,188108060560,0.000381141,136,20672
6510208,3302.37,1237570438,188110706576,0.000381842,136,20672
6510336,3302.41,1237587846,188113352592,0.000381534,136,20672
6510464,3302.46,1237605254,188115998608,0.0003807,136,20672
6510592,3302.51,1237622662,188118644624,0.000381131,136,20672
6510720,3302.56,1237640070,188121290640,0.000381928,136,20672
6510848,3302.61,1237657478,188123936656,0.000382085,136,20672
6510976,3302.66,1237674886,188126582672,0.000381191,136,20672
6511104,3302.71,1237692294,188129228688,0.000382816,136,20672
6511232,3302.76,1237709702,188131874704,0.000382532,136,20672
6511360,3302.81,1237727110,188134520720,0.000381265,136,20672
6511488,3302.86,1237744518,188137166736,0.000381981,136,20672
6511616,3302.91,1237761926,188139812752,0.000381397,136,20672
6511744,3302.96,1237779334,188142458768,0.000380862,136,20672
6511872,3303.01,1237796742,188145104784,0.000382493,136,20672
6512000,3303.06,1237814150,188147750800,0.000381606,136,20672
6512128,3303.11,1237831558,188150396816,0.000381112,136,20672
6512256,3303.15,1237848966,188153042832,0.000381937,136,20672
6512384,3303.2,1237866374,188155688848,0.000381357,136,20672
6512512,3303.25,1237883782,188158334864,0.000382589,136,20672
6512640,3303.3,1237901190,188160980880,0.000381519,136,20672
6512768,3303.35,1237918598,188163626896,0.000381673,136,20672
6512896,3303.4,1237936006,188166272912,0.000382309,136,20672
6513024,3303.45,1237953414,188168918928,0.000383224,136,20672
6513152,3303.5,1237970822,188171564944,0.000382207,136,20672
6513280,3303.55,1237988230,188174210960,0.000382146,136,20672
6513408,3303.6,1238005638,188176856976,0.00038143,136,20672
6513536,3303.65,1238023046,188179502992,0.000380324,136,20672
6513664,3303.7,1238040454,188182149008,0.000381803,136,20672
6513792,3303.75,1238057862,188184795024,0.000382524,136,20672
6513920,3303.8,1238075270,188187441040,0.000380733,136,20672
6514048,3303.84,1238092678,188190087056,0.000381698,136,20672
6514176,3303.89,1238110086,188192733072,0.000382337,136,20672
6514304,3303.94,1238127494,188195379088,0.000381636,136,20672
6514432,3303.99,1238144902,188198025104,0.000380764,136,20672
6514560,3304.04,1238162310,188200671120,0.000382334,136,20672
6514688,3304.09,1238179718,188203317136,0.000381383,136,20672
6514816,3304.14,1238197126,188205963152,0.000382122,136,20672
6514944,3304.19,1238214534,188208609168,0.00038177,136,20672
6515072,3304.24,1238231942,188211255184,0.000381031,136,20672
6515200,3304.29,1238249350,188213901200,0.00038075,136,20672
6515328,3304.34,1238266758,188216547216,0.000382042,136,20672
6515456,3304.39,1238284166,188219193232,0.000381578,136,20672
6515584,3304.44,1238301574,188221839248,0.000380714,136,20672
6515712,3304.49,1238318982,188224485264,0.000380515,136,20672
6515840,3304.53,1238336390,188227131280,0.000380843,136,20672
6515968,3304.58,1238353798,188229777296,0.00038072,136,20672
6516096,3304.63,1238371206,188232423312,0.000379968,136,20672
6516224,3304.68,1238388614,188235069328,0.000381959,136,20672
6516352,3304.73,1238406022,188237715344,0.00038158,136,20672
6516480,3304.78,1238423430,188240361360,0.000381637,136,20672
6516608,3304.83,1238440838,188243007376,0.00038258,136,20672
6516736,3304.88,1238458246,188245653392,0.000381814,136,20672
6516864,3304.93,1238475654,188248299408,0.000382162,136,20672
6516992,3304.98,1238493062,188250945424,0.000381109,136,20672
6517120,3305.03,1238510470,188253591440,0.0003821,136,20672
6517248,3305.08,1238527878,188256237456,0.00038215,136,20672
6517376,3305.13,1238545286,188258883472,0.000381544,136,20672
6517504,3305.18,1238562694,188261529488,0.000381315,136,20672
6517632,3305.22,1238580102,188264175504,0.000380519,136,20672
6517760,3305.27,1238597510,188266821520,0.000381405,136,20672
6517888,3305.32,1238614918,188269467536,0.000382386,136,20672
6518016,3305.37,1238632326,188272113552,0.000382158,136,20672
6518144,3305.42,1238649734,188274759568,0.000381949,136,20672
6518272,3305.47,1238667142,188277405584,0.000382399,136,20672
6518400,3305.52,1238684550,188280051600,0.000381581,136,20672
6518528,3305.57,1238701958,188282697616,0.000381439,136,20672
6518656,3305.62,1238719366,188285343632,0.000383351,136,20672
6518784,3305.67,1238736774,188287989648,0.00038251,136,20672
6518912,3305.72,1238754182,188290635664,0.000381071,136,20672
6519040,3305.77,1238771590,188293281680,0.000381451,136,20672
6519168,3305.82,1238788998,188295927696,0.000383027,136,20672
6519296,3305.87,1238806406,188298573712,0.000382967,136,20672
6519424,3305.91,1238823814,188301219728,0.000381011,136,20672
6519552,3305.96,1238841222,188303865744,0.000381536,136,20672
6519680,3306.01,1238858630,188306511760,0.000382514,136,20672
6519808,3306.06,1238876038,188309157776,0.000381528,136,20672
6519936,3306.11,1238893446,188311803792,0.00038142,136,20672
6520064,3306.16,1238910854,188314449808,0.000382881,136,20672
6520192,3306.21,1238928262,188317095824,0.000382009,136,20672
6520320,3306.26,1238945670,188319741840,0.000382861,136,20672
6520448,3306.31,1238963078,188322387856,0.000383161,136,20672
6520576,3306.36,1238980486,188325033872,0.000381965,136,20672
6520704,3306.41,1238997894,188327679888,0.000380822,136,20672
6520832,3306.46,1239015302,188330325904,0.00038249,136,20672
6520960,3306.51,1239032710,188332971920,0.0003828,136,20672
6521088,3306.56,1239050118,188335617936,0.000380385,136,20672
6521216,3306.61,1239067526,188338263952,0.000381973,136,20672
6521344,3306.65,1239084934,188340909968,0.000382705,136,20672
6521472,3306.7,1239102342,188343555984,0.000382851,136,20672
6521600,3306.75,1239119750,188346202000,0.000381419,136,20672
6521728,3306.8,1239137158,188348848016,0.000381551,136,20672
6521856,3306.85,1239154566,188351494032,0.000381419,136,20672
6521984,3306.9,1239171974,188354140048,0.000380502,136,20672
6522112,3306.95,1239189382,188356786064,0.00038078,136,20672
6522240,3307,1239206790,188359432080,0.000381513,136,20672
6522368,3307.05,1239224198,188362078096,0.000382491,136,20672
6522496,3307.1,1239241606,188364724112,0.000380951,136,20672
6522624,3307.15,1239259014,188367370128,0.000383389,136,20672
6522752,3307.2,1239276422,188370016144,0.000381604,136,20672
6522880,3307.25,1239293830,188372662160,0.000380637,136,20672
6523008,3307.3,1239311238,188375308176,0.000382559,136,20672
6523136,3307.34,1239328646,188377954192,0.000382044,136,20672
6523264,3307.39,1239346054,188380600208,0.00038142,136,20672
6523392,3307.44,1239363462,188383246224,0.000381791,136,20672
6523520,3307.49,1239380870,188385892240,0.000382667,136,20672
6523648,3307.54,1239398278,188388538256,0.000380028,136,20672
6523776,3307.59,1239415686,188391184272,0.000381899,136,20672
6523904,3307.64,1239433094,188393830288,0.000381592,136,20672
6524032,3307.69,1239450502,188396476304,0.000381132,136,20672
6524160,3307.74,1239467910,188399122320,0.000381754,136,20672
6524288,3307.79,1239485318,188401768336,0.000381509,136,20672
6524416,3307.84,1239502726,188404414352,0.000381843,136,20672
6524544,3307.89,1239520134,188407060368,0.000381184,136,20672
6524672,3307.94,1239537542,188409706384,0.000381064,136,20672
6524800,3307.99,1239554950,188412352400,0.0003815,136,20672
6524928,3308.04,1239572358,188414998416,0.000381188,136,20672
6525056,3308.08,1239589766,188417644432,0.000382151,136,20672
6525184,3308.13,1239607174,188420290448,0.000382264,136,20672
6525312,3308.18,1239624582,188422936464,0.000380902,136,20672
6525440,3308.23,1239641990,188425582480,0.000381714,136,20672
6525568,3308.28,1239659398,188428228496,0.000383208,136,20672
6525696,3308.33,1239676806,188430874512,0.00038167,136,20672
6525824,3308.38,1239694214,188433520528,0.000381122,136,20672
6525952,3308.43,1239711622,188436166544,0.000382573,136,20672
6526080,3308.48,1239729030,188438812560,0.000381284,136,20672
6526208,3308.53,1239746438,188441458576,0.000381714,136,20672
6526336,3308.58,1239763846,188444104592,0.000381301,136,20672
6526464,3308.63,1239781254,188446750608,0.000382948,136,20672
6526592,3308.68,1239798662,188449396624,0.000380932,136,20672
6526720,3308.73,1239816070,188452042640,0.000381915,136,20672
6526848,3308.78,1239833478,188454688656,0.000383059,136,20672
6526976,3308.82,1239850886,188457334672,0.000383447,136,20672
6527104,3308.87,1239868294,188459980688,0.000381562,136,20672
6527232,3308.92,1239885702,188462626704,0.000383196,136,20672
6527360,3308.97,1239903110,188465272720,0.000383138,136,20672
6527488,3309.02,1239920518,188467918736,0.000382147,136,20672
6527616,3309.07,1239937926,188470564752,0.000381742,136,20672
6527744,3309.12,1239955334,188473210768,0.00038339,136,20672
6527872,3309.17,1239972742,188475856784,0.000382945,136,20672
6528000,3309.22,1239990150,188478502800,0.000380941,136,20672
6528128,3309.27,1240007558,188481148816,0.000384262,136,20672
6528256,3309.32,1240024966,188483794832,0.000383648,136,20672
6528384,3309.37,1240042374,188486440848,0.000381496,136,20672
6528512,3309.42,1240059782,188489086864,0.000381268,136,20672
6528640,3309.47,1240077190,188491732880,0.000383347,136,20672
6528768,3309.52,1240094598,188494378896,0.000381099,136,20672
6528896,3309.56,1240112006,188497024912,0.000382263,136,20672
6529024,3309.61,1240129414,188499670928,0.000381874,136,20672
6529152,3309.66,1240146822,188502316944,0.000380217,136,20672
6529280,3309.71,1240164230,188504962960,0.00038245,136,20672
6529408,3309.76,1240181638,188507608976,0.000382068,136,20672
6529536,3309.81,1240199046,188510254992,0.000382254,136,20672
6529664,3309.86,1240216454,188512901008,0.000381861,136,20672
6529792,3309.91,1240233862,188515547024,0.000381681,136,20672
6529920,3309.96,1240251270,188518193040,0.000383477,136,20672
6530048,3310.01,1240268678,188520839056,0.000382647,136,20672
6530176,3310.06,1240286086,188523485072,0.00038164,136,20672
6530304,3310.11,1240303494,188526131088,0.00038353,136,20672
6530432,3310.16,1240320902,188528777104,0.000381117,136,20672
6530560,3310.21,1240338310,188531423120,0.000382449,136,20672
6530688,3310.25,1240355718,188534069136,0.00038075,136,20672
6530816,3310.3,1240373126,188536715152,0.000382352,136,20672
6530944,3310.35,1240390534,188539361168,0.000380449,136,20672
6531072,3310.4,1240407942,188542007184,0.000381513,136,20672
6531200,3310.45,1240425350,188544653200,0.00038358,136,20672
6531328,3310.5,1240442758,188547299216,0.000381191,136,20672
6531456,3310.55,1240460166,188549945232,0.00038071,136,20672
6531584,3310.6,1240477574,188552591248,0.000383357,136,20672
6531712,3310.65,1240494982,188555237264,0.000382901,136,20672
6531840,3310.7,1240512390,188557883280,0.000381353,136,20672
6531968,3310.75,1240529798,188560529296,0.000383773,136,20672
6532096,3310.8,1240547206,188563175312,0.000383767,136,20672
6532224,3310.85,1240564614,188565821328,0.000379398,136,20672
6532352,3310.9,1240582022,188568467344,0.000382154,136,20672
6532480,3310.95,1240599430,188571113360,0.000382521,136,20672
6532608,3310.99,1240616838,188573759376,0.00038147,136,20672
6532736,3311.04,1240634246,188576405392,0.000381493,136,20672
6532864,3311.09,1240651654,188579051408,0.000381277,136,20672
6532992,3311.14,1240669062,188581697424,0.000381327,136,20672
6533120,3311.19,1240686470,188584343440,0.000381113,136,20672
6533248,3311.24,1240703878,188586989456,0.000382068,136,20672
6533376,3311.29,1240721286,188589635472,0.000381762,136,20672
6533504,3311.34,1240738694,188592281488,0.00038134,136,20672
6533632,3311.39,1240756102,188594927504,0.000380811,136,20672
6533760,3311.44,1240773510,188597573520,0.000381714,136,20672
6533888,3311.49,1240790918,188600219536,0.000380869,136,20672
6534016,3311.54,1240808326,188602865552,0.000382675,136,20672
6534144,3311.59,1240825734,188605511568,0.000382616,136,20672
6534272,3311.64,1240843142,188608157584,0.000380891,136,20672
6534400,3311.69,1240860550,188610803600,0.000381205,136,20672
6534528,3311.73,1240877958,188613449616,0.000381872,136,20672
6534656,3311.78,1240895366,188616095632,0.000381367,136,20672
6534784,3311.83,1240912774,188618741648,0.000382069,136,20672
6534912,3311.88,1240930182,188621387664,0.000380757,136,20672
6535040,3311.93,1240947590,188624033680,0.000382051,136,20672
6535168,3311.98,1240964998,188626679696,0.000380878,136,20672
6535296,3312.03,1240982406,188629325712,0.000381656,136,20672
6535424,3312.08,1240999814,188631971728,0.000382938,136,20672
6535552,3312.13,1241017222,188634617744,0.000382305,136,20672
6535680,3312.18,1241034630,188637263760,0.000382234,136,20672
6535808,3312.23,1241052038,188639909776,0.000382257,136,20672
6535936,3312.28,1241069446,188642555792,0.000382283,136,20672
6536064,3312.33,1241086854,188645201808,0.000381425,136,20672
6536192,3312.38,1241104262,188647847824,0.000381849,136,20672
6536320,3312.43,1241121670,188650493840,0.000381884,136,20672
6536448,3312.47,1241139078,188653139856,0.000381615,136,20672
6536576,3312.52,1241156486,188655785872,0.000380787,136,20672
6536704,3312.57,1241173894,188658431888,0.000382298,136,20672
6536832,3312.62,1241191302,188661077904,0.000382148,136,20672
6536960,3312.67,1241208710,188663723920,0.000380475,136,20672
6537088,3312.72,1241226118,188666369936,0.000381831,136,20672
